,index,date,close,high,low,open,candle_size
124049,124049,2022-02-09 15:15:00+05:30,17466.35,17466.6,17460.1,17460.4,5.94999999999709
124050,124050,2022-02-09 15:20:00+05:30,17468.05,17472.95,17464.35,17464.35,3.7000000000007276
124077,124077,2022-02-10 11:20:00+05:30,17565.6,17583.0,17564.25,17581.65,-16.05000000000291
124078,124078,2022-02-10 11:25:00+05:30,17581.95,17581.95,17558.05,17564.5,17.450000000000728
124079,124079,2022-02-10 11:30:00+05:30,17592.65,17595.65,17582.0,17582.0,10.650000000001455
124080,124080,2022-02-10 11:35:00+05:30,17601.55,17601.7,17586.85,17592.6,8.950000000000728
124081,124081,2022-02-10 11:40:00+05:30,17609.6,17611.9,17601.55,17601.55,8.049999999999272
124094,124094,2022-02-10 12:45:00+05:30,17598.1,17605.95,17591.4,17601.45,-3.350000000002183
124095,124095,2022-02-10 12:50:00+05:30,17607.35,17607.7,17597.75,17597.75,9.599999999998545
124096,124096,2022-02-10 12:55:00+05:30,17616.4,17616.75,17604.4,17606.65,9.75
124097,124097,2022-02-10 13:00:00+05:30,17609.1,17618.6,17606.25,17616.15,-7.05000000000291
124098,124098,2022-02-10 13:05:00+05:30,17609.95,17612.35,17599.45,17609.45,0.5
124105,124105,2022-02-10 13:40:00+05:30,17620.8,17628.35,17618.0,17622.8,-2.0
124106,124106,2022-02-10 13:45:00+05:30,17627.75,17627.75,17619.95,17620.7,7.049999999999272
124107,124107,2022-02-10 13:50:00+05:30,17632.3,17636.3,17623.6,17627.65,4.649999999997817
124108,124108,2022-02-10 13:55:00+05:30,17613.35,17633.3,17611.95,17633.1,-19.75
124109,124109,2022-02-10 14:00:00+05:30,17613.6,17619.2,17601.3,17613.45,0.1499999999978172
124143,124143,2022-02-11 10:35:00+05:30,17330.4,17345.8,17327.75,17344.65,-14.25
124144,124144,2022-02-11 10:40:00+05:30,17345.1,17351.0,17328.3,17329.75,15.349999999998545
124145,124145,2022-02-11 10:45:00+05:30,17347.15,17361.9,17342.95,17344.55,2.600000000002183
124146,124146,2022-02-11 10:50:00+05:30,17336.0,17352.55,17334.6,17347.4,-11.400000000001455
124147,124147,2022-02-11 10:55:00+05:30,17324.15,17336.3,17314.85,17335.6,-11.44999999999709
124161,124161,2022-02-11 12:05:00+05:30,17342.5,17348.95,17340.4,17347.75,-5.25
124162,124162,2022-02-11 12:10:00+05:30,17355.5,17356.85,17336.9,17342.4,13.099999999998545
124163,124163,2022-02-11 12:15:00+05:30,17356.15,17361.85,17353.65,17355.3,0.8500000000021828
124164,124164,2022-02-11 12:20:00+05:30,17355.95,17358.85,17350.55,17356.7,-0.75
124165,124165,2022-02-11 12:25:00+05:30,17362.3,17362.3,17352.05,17355.7,6.599999999998545
124166,124166,2022-02-11 12:30:00+05:30,17370.45,17374.05,17362.35,17362.45,8.0
124167,124167,2022-02-11 12:35:00+05:30,17386.75,17389.3,17369.15,17370.3,16.450000000000728
124168,124168,2022-02-11 12:40:00+05:30,17400.95,17400.95,17386.25,17387.0,13.950000000000728
124214,124214,2022-02-14 10:15:00+05:30,17024.4,17032.7,17002.1,17032.7,-8.299999999999272
124215,124215,2022-02-14 10:20:00+05:30,17038.7,17040.1,17020.25,17022.75,15.950000000000728
124216,124216,2022-02-14 10:25:00+05:30,17054.3,17057.35,17031.55,17038.4,15.899999999997817
124217,124217,2022-02-14 10:30:00+05:30,17060.55,17074.45,17053.3,17053.3,7.25
124218,124218,2022-02-14 10:35:00+05:30,17055.85,17067.05,17045.6,17061.55,-5.700000000000728
124226,124226,2022-02-14 11:15:00+05:30,17023.6,17032.3,17015.95,17031.8,-8.200000000000728
124227,124227,2022-02-14 11:20:00+05:30,17034.7,17039.1,17017.45,17023.5,11.200000000000728
124228,124228,2022-02-14 11:25:00+05:30,17013.5,17034.45,17013.25,17034.2,-20.700000000000728
124229,124229,2022-02-14 11:30:00+05:30,17019.55,17021.35,17005.85,17015.25,4.299999999999272
124230,124230,2022-02-14 11:35:00+05:30,16995.3,17022.5,16990.9,17019.95,-24.650000000001455
124239,124239,2022-02-14 12:20:00+05:30,17019.4,17027.9,17013.7,17020.4,-1.0
124240,124240,2022-02-14 12:25:00+05:30,17026.45,17037.5,17019.1,17019.1,7.350000000002183
124241,124241,2022-02-14 12:30:00+05:30,17000.55,17026.9,16999.15,17026.15,-25.600000000002183
124242,124242,2022-02-14 12:35:00+05:30,16976.05,17001.0,16975.8,17000.7,-24.650000000001455
124243,124243,2022-02-14 12:40:00+05:30,16967.2,16983.1,16965.8,16976.0,-8.799999999999272
124244,124244,2022-02-14 12:45:00+05:30,16977.35,16980.0,16959.1,16966.8,10.549999999999272
124245,124245,2022-02-14 12:50:00+05:30,16979.65,16990.1,16968.7,16976.85,2.8000000000029104
124246,124246,2022-02-14 12:55:00+05:30,16988.8,16991.05,16978.75,16979.4,9.399999999997817
124247,124247,2022-02-14 13:00:00+05:30,17001.3,17001.3,16983.1,16989.0,12.299999999999272
124321,124321,2022-02-15 12:55:00+05:30,17097.4,17107.05,17086.5,17098.55,-1.1499999999978172
124322,124322,2022-02-15 13:00:00+05:30,17115.15,17117.8,17096.85,17096.85,18.30000000000291
124323,124323,2022-02-15 13:05:00+05:30,17102.7,17117.65,17099.2,17115.15,-12.450000000000728
124324,124324,2022-02-15 13:10:00+05:30,17100.35,17107.75,17087.05,17101.2,-0.8500000000021828
124325,124325,2022-02-15 13:15:00+05:30,17103.3,17109.95,17100.15,17100.15,3.149999999997817
124326,124326,2022-02-15 13:20:00+05:30,17073.25,17103.9,17071.5,17102.45,-29.200000000000728
124327,124327,2022-02-15 13:25:00+05:30,17084.65,17089.35,17063.15,17074.9,9.75
124328,124328,2022-02-15 13:30:00+05:30,17099.6,17104.6,17075.05,17082.2,17.399999999997817
124338,124338,2022-02-15 14:20:00+05:30,17266.7,17292.9,17260.15,17282.0,-15.299999999999272
124339,124339,2022-02-15 14:25:00+05:30,17284.35,17285.65,17261.75,17266.1,18.25
124340,124340,2022-02-15 14:30:00+05:30,17287.8,17298.75,17281.0,17284.05,3.75
124341,124341,2022-02-15 14:35:00+05:30,17311.05,17313.05,17280.55,17286.8,24.25
124342,124342,2022-02-15 14:40:00+05:30,17315.65,17323.05,17306.35,17309.6,6.05000000000291
124345,124345,2022-02-15 14:55:00+05:30,17311.85,17340.2,17309.1,17337.45,-25.600000000002183
124346,124346,2022-02-15 15:00:00+05:30,17337.8,17344.7,17311.6,17311.6,26.200000000000728
124347,124347,2022-02-15 15:05:00+05:30,17344.8,17356.8,17336.85,17336.85,7.950000000000728
124348,124348,2022-02-15 15:10:00+05:30,17350.9,17352.0,17334.75,17344.3,6.600000000002183
124349,124349,2022-02-15 15:15:00+05:30,17366.45,17368.75,17349.8,17351.6,14.850000000002183
124363,124363,2022-02-16 10:10:00+05:30,17333.6,17345.25,17329.25,17336.25,-2.650000000001455
124364,124364,2022-02-16 10:15:00+05:30,17367.65,17367.85,17328.05,17332.35,35.30000000000291
124365,124365,2022-02-16 10:20:00+05:30,17364.5,17375.15,17352.4,17366.2,-1.7000000000007276
124366,124366,2022-02-16 10:25:00+05:30,17350.1,17367.1,17345.3,17363.95,-13.850000000002183
124367,124367,2022-02-16 10:30:00+05:30,17357.75,17358.8,17346.7,17349.65,8.099999999998545
124385,124385,2022-02-16 12:00:00+05:30,17311.4,17320.15,17307.85,17317.65,-6.25
124386,124386,2022-02-16 12:05:00+05:30,17325.75,17342.05,17310.4,17311.1,14.650000000001455
124387,124387,2022-02-16 12:10:00+05:30,17335.2,17337.95,17320.6,17324.6,10.600000000002183
124388,124388,2022-02-16 12:15:00+05:30,17370.3,17376.1,17335.65,17335.65,34.64999999999782
124389,124389,2022-02-16 12:20:00+05:30,17382.55,17394.35,17365.55,17370.55,12.0
124419,124419,2022-02-16 14:50:00+05:30,17310.35,17357.1,17289.0,17335.9,-25.55000000000291
124420,124420,2022-02-16 14:55:00+05:30,17346.75,17348.0,17303.4,17308.25,38.5
124421,124421,2022-02-16 15:00:00+05:30,17352.8,17372.55,17331.85,17348.5,4.299999999999272
124422,124422,2022-02-16 15:05:00+05:30,17347.2,17355.95,17324.05,17353.35,-6.149999999997817
124423,124423,2022-02-16 15:10:00+05:30,17329.2,17355.5,17328.8,17347.85,-18.649999999997817
124453,124453,2022-02-17 11:25:00+05:30,17375.4,17385.25,17370.25,17375.6,-0.19999999999708962
124454,124454,2022-02-17 11:30:00+05:30,17379.05,17381.15,17369.5,17374.85,4.200000000000728
124455,124455,2022-02-17 11:35:00+05:30,17358.3,17380.65,17358.05,17379.45,-21.150000000001455
124456,124456,2022-02-17 11:40:00+05:30,17339.9,17360.95,17324.7,17358.0,-18.099999999998545
124457,124457,2022-02-17 11:45:00+05:30,17349.7,17352.75,17336.45,17339.7,10.0
124463,124463,2022-02-17 12:15:00+05:30,17379.6,17389.25,17368.05,17383.6,-4.0
124464,124464,2022-02-17 12:20:00+05:30,17385.5,17388.3,17373.35,17379.35,6.150000000001455
124465,124465,2022-02-17 12:25:00+05:30,17387.7,17397.9,17385.4,17385.4,2.2999999999992724
124466,124466,2022-02-17 12:30:00+05:30,17409.15,17410.5,17388.35,17388.45,20.700000000000728
124467,124467,2022-02-17 12:35:00+05:30,17402.6,17417.6,17402.6,17409.65,-7.05000000000291
124493,124493,2022-02-17 14:45:00+05:30,17310.6,17322.55,17291.35,17320.1,-9.5
124494,124494,2022-02-17 14:50:00+05:30,17326.9,17332.8,17303.65,17310.25,16.650000000001455
124495,124495,2022-02-17 14:55:00+05:30,17321.35,17327.8,17312.75,17327.8,-6.450000000000728
124496,124496,2022-02-17 15:00:00+05:30,17332.35,17341.05,17314.65,17322.8,9.549999999999272
124497,124497,2022-02-17 15:05:00+05:30,17333.55,17345.1,17327.35,17333.25,0.2999999999992724
124535,124535,2022-02-18 12:00:00+05:30,17322.7,17336.7,17322.7,17326.7,-4.0
124536,124536,2022-02-18 12:05:00+05:30,17336.25,17337.2,17315.85,17321.85,14.400000000001455
124537,124537,2022-02-18 12:10:00+05:30,17343.6,17347.05,17334.1,17336.35,7.25
124538,124538,2022-02-18 12:15:00+05:30,17353.15,17356.55,17339.45,17343.45,9.700000000000728
124539,124539,2022-02-18 12:20:00+05:30,17350.95,17354.0,17343.9,17353.2,-2.25
124595,124595,2022-02-21 10:45:00+05:30,17183.65,17204.95,17182.5,17189.7,-6.049999999999272
124596,124596,2022-02-21 10:50:00+05:30,17210.8,17213.65,17175.1,17183.05,27.75
124597,124597,2022-02-21 10:55:00+05:30,17208.75,17225.0,17203.9,17211.15,-2.400000000001455
124598,124598,2022-02-21 11:00:00+05:30,17204.05,17217.5,17193.85,17209.15,-5.100000000002183
124599,124599,2022-02-21 11:05:00+05:30,17216.35,17218.2,17203.5,17205.3,11.049999999999272
124601,124601,2022-02-21 11:15:00+05:30,17222.05,17238.6,17221.65,17225.15,-3.100000000002183
124602,124602,2022-02-21 11:20:00+05:30,17227.75,17228.2,17209.8,17221.65,6.099999999998545
124603,124603,2022-02-21 11:25:00+05:30,17226.8,17234.35,17219.05,17228.55,-1.75
124604,124604,2022-02-21 11:30:00+05:30,17256.8,17257.45,17227.25,17227.45,29.349999999998545
124605,124605,2022-02-21 11:35:00+05:30,17263.25,17263.8,17246.15,17256.45,6.799999999999272
124620,124620,2022-02-21 12:50:00+05:30,17294.9,17305.35,17290.65,17299.5,-4.599999999998545
124621,124621,2022-02-21 12:55:00+05:30,17310.7,17312.95,17294.75,17294.8,15.900000000001455
124622,124622,2022-02-21 13:00:00+05:30,17318.55,17330.9,17310.35,17310.35,8.200000000000728
124623,124623,2022-02-21 13:05:00+05:30,17329.15,17335.65,17315.85,17319.05,10.100000000002183
124624,124624,2022-02-21 13:10:00+05:30,17346.35,17349.15,17328.65,17329.3,17.049999999999272
124642,124642,2022-02-21 14:40:00+05:30,17195.5,17207.95,17183.9,17203.95,-8.450000000000728
124643,124643,2022-02-21 14:45:00+05:30,17209.8,17211.95,17189.1,17194.7,15.099999999998545
124644,124644,2022-02-21 14:50:00+05:30,17246.1,17246.1,17209.7,17210.0,36.099999999998545
124645,124645,2022-02-21 14:55:00+05:30,17224.65,17252.7,17221.6,17246.25,-21.599999999998545
124646,124646,2022-02-21 15:00:00+05:30,17223.8,17234.4,17207.4,17224.7,-0.9000000000014552
124654,124654,2022-02-22 09:25:00+05:30,16918.45,16935.8,16908.85,16919.65,-1.2000000000007276
124655,124655,2022-02-22 09:30:00+05:30,16929.45,16957.0,16906.0,16918.2,11.25
124656,124656,2022-02-22 09:35:00+05:30,16877.1,16931.1,16873.65,16929.25,-52.150000000001455
124657,124657,2022-02-22 09:40:00+05:30,16874.5,16885.2,16862.05,16873.75,0.75
124658,124658,2022-02-22 09:45:00+05:30,16884.35,16895.3,16860.85,16872.75,11.599999999998545
124680,124680,2022-02-22 11:35:00+05:30,16994.7,17013.5,16992.2,17011.4,-16.700000000000728
124681,124681,2022-02-22 11:40:00+05:30,17013.6,17014.75,16994.0,16994.25,19.349999999998545
124682,124682,2022-02-22 11:45:00+05:30,17006.75,17019.55,17000.65,17013.95,-7.200000000000728
124683,124683,2022-02-22 11:50:00+05:30,16996.85,17007.4,16982.7,17006.75,-9.900000000001455
124684,124684,2022-02-22 11:55:00+05:30,16951.3,16998.05,16948.65,16996.8,-45.5
124712,124712,2022-02-22 14:15:00+05:30,17062.35,17101.15,17062.0,17077.85,-15.5
124713,124713,2022-02-22 14:20:00+05:30,17119.4,17123.35,17045.9,17061.95,57.45000000000073
124714,124714,2022-02-22 14:25:00+05:30,17112.65,17128.35,17105.05,17119.55,-6.899999999997817
124715,124715,2022-02-22 14:30:00+05:30,17128.85,17140.95,17111.1,17111.1,17.75
124716,124716,2022-02-22 14:35:00+05:30,17131.7,17148.5,17103.85,17127.75,3.9500000000007276
124717,124717,2022-02-22 14:40:00+05:30,17112.55,17133.0,17092.7,17131.4,-18.850000000002183
124718,124718,2022-02-22 14:45:00+05:30,17116.3,17126.2,17104.85,17112.05,4.25
124727,124727,2022-02-23 09:15:00+05:30,17184.1,17208.8,17169.95,17194.5,-10.400000000001455
124728,124728,2022-02-23 09:20:00+05:30,17197.45,17200.45,17160.6,17183.9,13.549999999999272
124729,124729,2022-02-23 09:25:00+05:30,17216.0,17220.65,17188.3,17197.2,18.799999999999272
124730,124730,2022-02-23 09:30:00+05:30,17190.05,17216.0,17180.1,17216.0,-25.950000000000728
124731,124731,2022-02-23 09:35:00+05:30,17187.05,17195.65,17183.1,17190.1,-3.0499999999992724
124768,124768,2022-02-23 12:40:00+05:30,17142.65,17149.0,17139.0,17144.9,-2.25
124769,124769,2022-02-23 12:45:00+05:30,17151.95,17153.1,17138.35,17142.5,9.450000000000728
124770,124770,2022-02-23 12:50:00+05:30,17149.25,17158.65,17148.8,17151.5,-2.25
124771,124771,2022-02-23 12:55:00+05:30,17137.55,17152.75,17135.1,17148.7,-11.150000000001455
124772,124772,2022-02-23 13:00:00+05:30,17145.9,17146.15,17132.0,17137.3,8.600000000002183
124781,124781,2022-02-23 13:45:00+05:30,17150.25,17157.25,17142.65,17151.6,-1.3499999999985448
124782,124782,2022-02-23 13:50:00+05:30,17153.25,17155.95,17143.05,17149.7,3.5499999999992724
124783,124783,2022-02-23 13:55:00+05:30,17133.15,17156.0,17129.8,17153.6,-20.44999999999709
124784,124784,2022-02-23 14:00:00+05:30,17138.7,17138.7,17109.75,17132.85,5.850000000002183
124785,124785,2022-02-23 14:05:00+05:30,17148.7,17154.15,17139.3,17139.3,9.400000000001455
124799,124799,2022-02-23 15:15:00+05:30,17035.85,17053.2,17031.7,17046.7,-10.850000000002183
124800,124800,2022-02-23 15:20:00+05:30,17051.3,17056.2,17027.9,17035.45,15.849999999998545
124801,124801,2022-02-23 15:25:00+05:30,17054.7,17059.1,17047.6,17051.35,3.350000000002183
124802,124802,2022-02-24 09:15:00+05:30,16674.75,16702.3,16548.9,16548.9,125.84999999999854
124803,124803,2022-02-24 09:20:00+05:30,16648.65,16701.05,16639.0,16674.0,-25.349999999998545
124804,124804,2022-02-24 09:25:00+05:30,16642.7,16675.95,16631.2,16647.0,-4.299999999999272
124805,124805,2022-02-24 09:30:00+05:30,16656.5,16672.8,16635.65,16641.3,15.200000000000728
124806,124806,2022-02-24 09:35:00+05:30,16608.05,16656.2,16605.7,16656.2,-48.150000000001455
124807,124807,2022-02-24 09:40:00+05:30,16550.3,16609.1,16550.3,16609.1,-58.79999999999927
124808,124808,2022-02-24 09:45:00+05:30,16480.6,16548.6,16455.15,16548.6,-68.0
124818,124818,2022-02-24 10:35:00+05:30,16548.65,16567.0,16541.35,16562.05,-13.399999999997817
124819,124819,2022-02-24 10:40:00+05:30,16586.2,16588.85,16547.2,16547.75,38.45000000000073
124820,124820,2022-02-24 10:45:00+05:30,16578.4,16589.75,16574.5,16586.6,-8.19999999999709
124821,124821,2022-02-24 10:50:00+05:30,16578.9,16582.95,16566.35,16578.85,0.05000000000291038
124822,124822,2022-02-24 10:55:00+05:30,16580.35,16585.05,16574.15,16580.65,-0.3000000000029104
124824,124824,2022-02-24 11:05:00+05:30,16569.8,16580.15,16567.55,16571.95,-2.150000000001455
124825,124825,2022-02-24 11:10:00+05:30,16577.75,16583.25,16568.45,16569.2,8.549999999999272
124826,124826,2022-02-24 11:15:00+05:30,16608.2,16613.9,16576.45,16579.1,29.100000000002183
124827,124827,2022-02-24 11:20:00+05:30,16628.05,16634.55,16603.1,16607.0,21.049999999999272
124828,124828,2022-02-24 11:25:00+05:30,16620.4,16635.0,16615.15,16628.85,-8.44999999999709
124829,124829,2022-02-24 11:30:00+05:30,16649.0,16650.2,16616.5,16620.15,28.849999999998545
124830,124830,2022-02-24 11:35:00+05:30,16650.7,16656.55,16635.55,16648.7,2.0
124831,124831,2022-02-24 11:40:00+05:30,16630.05,16651.45,16627.25,16651.45,-21.400000000001455
124832,124832,2022-02-24 11:45:00+05:30,16627.05,16631.65,16619.45,16630.45,-3.400000000001455
124861,124861,2022-02-24 14:10:00+05:30,16445.0,16465.8,16442.05,16463.65,-18.650000000001455
124862,124862,2022-02-24 14:15:00+05:30,16464.0,16471.75,16436.85,16444.3,19.700000000000728
124863,124863,2022-02-24 14:20:00+05:30,16409.8,16467.95,16409.8,16464.75,-54.95000000000073
124864,124864,2022-02-24 14:25:00+05:30,16396.05,16425.3,16394.65,16411.35,-15.299999999999272
124865,124865,2022-02-24 14:30:00+05:30,16383.05,16415.05,16382.25,16396.25,-13.200000000000728
124890,124890,2022-02-25 10:20:00+05:30,16641.0,16655.5,16637.1,16642.25,-1.25
124891,124891,2022-02-25 10:25:00+05:30,16666.7,16666.7,16640.95,16640.95,25.75
124892,124892,2022-02-25 10:30:00+05:30,16679.0,16682.25,16663.45,16666.9,12.099999999998545
124893,124893,2022-02-25 10:35:00+05:30,16716.25,16719.15,16668.0,16679.0,37.25
124894,124894,2022-02-25 10:40:00+05:30,16735.75,16739.1,16705.5,16716.55,19.200000000000728
124895,124895,2022-02-25 10:45:00+05:30,16729.6,16747.15,16728.25,16736.4,-6.80000000000291
124896,124896,2022-02-25 10:50:00+05:30,16736.75,16746.8,16717.0,16728.85,7.900000000001455
124897,124897,2022-02-25 10:55:00+05:30,16725.6,16748.2,16723.25,16736.5,-10.900000000001455
124898,124898,2022-02-25 11:00:00+05:30,16730.25,16733.55,16713.9,16724.4,5.849999999998545
124899,124899,2022-02-25 11:05:00+05:30,16723.55,16730.85,16711.3,16729.4,-5.850000000002183
124901,124901,2022-02-25 11:15:00+05:30,16699.8,16706.25,16690.3,16700.8,-1.0
124902,124902,2022-02-25 11:20:00+05:30,16714.35,16716.95,16689.05,16699.75,14.599999999998545
124903,124903,2022-02-25 11:25:00+05:30,16714.8,16735.0,16708.5,16716.85,-2.0499999999992724
124904,124904,2022-02-25 11:30:00+05:30,16717.1,16728.4,16712.1,16715.25,1.8499999999985448
124905,124905,2022-02-25 11:35:00+05:30,16714.4,16717.1,16700.1,16717.1,-2.6999999999970896
124917,124917,2022-02-25 12:35:00+05:30,16603.6,16652.35,16600.8,16640.2,-36.60000000000218
124918,124918,2022-02-25 12:40:00+05:30,16642.6,16650.3,16596.1,16603.15,39.44999999999709
124919,124919,2022-02-25 12:45:00+05:30,16644.15,16652.95,16629.7,16641.15,3.0
124920,124920,2022-02-25 12:50:00+05:30,16675.0,16677.05,16647.05,16647.1,27.900000000001455
124921,124921,2022-02-25 12:55:00+05:30,16673.15,16680.9,16664.45,16674.85,-1.6999999999970896
124922,124922,2022-02-25 13:00:00+05:30,16676.85,16684.45,16661.65,16672.3,4.549999999999272
124923,124923,2022-02-25 13:05:00+05:30,16659.65,16684.75,16659.15,16677.45,-17.799999999999272
124924,124924,2022-02-25 13:10:00+05:30,16672.7,16677.35,16654.4,16659.05,13.650000000001455
124925,124925,2022-02-25 13:15:00+05:30,16652.55,16675.1,16649.1,16672.55,-20.0
124948,124948,2022-02-25 15:10:00+05:30,16657.5,16671.65,16653.0,16659.05,-1.5499999999992724
