Percent Change,Percent Change1,date
0.004968374,0.4968374,02-05-2018 07:30
0.003235749,0.3235749,02-05-2018 08:35
0.003612591,0.3612591,02-05-2018 08:35
-0.000587363,-0.0587363,02-05-2018 08:00
-0.00115463,-0.115463,02-05-2018 08:25
0.00372654,0.372654,03-05-2018 05:40
0.000410566,0.0410566,03-05-2018 07:05
-0.001597452,-0.1597452,03-05-2018 07:15
-5.74E-05,-0.00574,03-05-2018 07:15
0.000567337,0.0567337,03-05-2018 07:15
-0.000405382,-0.0405382,03-05-2018 07:30
-0.000855692,-0.0855692,03-05-2018 07:45
-0.000478258,-0.0478258,03-05-2018 09:40
-0.001477554,-0.1477554,04-05-2018 03:45
0.000322037,0.0322037,03-05-2018 09:30
0.000385317,0.0385317,04-05-2018 06:10
0.005464067,0.5464067,04-05-2018 08:00
-0.001923214,-0.1923214,04-05-2018 09:10
-0.001819928,-0.1819928,04-05-2018 09:10
-0.001189777,-0.1189777,07-05-2018 05:00
-0.000633732,-0.0633732,07-05-2018 05:00
-0.000440862,-0.0440862,07-05-2018 05:00
-0.00148211,-0.148211,07-05-2018 05:00
-0.000351239,-0.0351239,07-05-2018 05:00
-0.002035008,-0.2035008,07-05-2018 05:00
-0.00117188,-0.117188,07-05-2018 05:40
-0.001572153,-0.1572153,07-05-2018 06:45
-7.84E-05,-0.00784,07-05-2018 07:15
0.002478456,0.2478456,07-05-2018 07:15
0.001752429,0.1752429,07-05-2018 07:15
0.000509787,0.0509787,07-05-2018 07:15
-0.000917275,-0.0917275,07-05-2018 08:15
0.003551021,0.3551021,07-05-2018 08:30
0.000250148,0.0250148,07-05-2018 08:30
0.003663119,0.3663119,07-05-2018 08:20
-0.000249775,-0.0249775,07-05-2018 08:30
-0.001016797,-0.1016797,07-05-2018 08:30
-0.001277566,-0.1277566,07-05-2018 08:45
-0.002192562,-0.2192562,07-05-2018 09:05
-0.000422988,-0.0422988,07-05-2018 09:05
0.006554144,0.6554144,07-05-2018 09:50
0.003487708,0.3487708,07-05-2018 09:50
0.003644296,0.3644296,07-05-2018 09:50
-0.001719709,-0.1719709,07-05-2018 09:45
0.001875837,0.1875837,09-05-2018 07:45
-0.0003116,-0.03116,09-05-2018 07:45
-0.001338651,-0.1338651,08-05-2018 05:10
-0.000646117,-0.0646117,08-05-2018 05:10
-0.001194872,-0.1194872,08-05-2018 07:00
0.000163272,0.0163272,08-05-2018 07:25
0.001452275,0.1452275,09-05-2018 04:05
1.22E-05,0.00122,09-05-2018 05:25
-0.001471823,-0.1471823,09-05-2018 04:05
-0.001070446,-0.1070446,09-05-2018 04:55
0.001557228,0.1557228,09-05-2018 05:35
-0.002739345,-0.2739345,09-05-2018 05:35
0.000198651,0.0198651,09-05-2018 05:35
0.002568268,0.2568268,09-05-2018 07:05
0.007248675,0.7248675,09-05-2018 07:05
-0.001020946,-0.1020946,09-05-2018 07:05
0.002350232,0.2350232,09-05-2018 07:30
0.002877659,0.2877659,09-05-2018 07:30
-0.001795049,-0.1795049,09-05-2018 07:30
-0.000568304,-0.0568304,09-05-2018 09:25
0.000993768,0.0993768,09-05-2018 09:25
-0.000952517,-0.0952517,09-05-2018 09:25
-0.001443474,-0.1443474,09-05-2018 09:30
0.00614377,0.614377,10-05-2018 07:25
-0.000525162,-0.0525162,10-05-2018 07:25
-0.000619212,-0.0619212,10-05-2018 07:25
-0.001137998,-0.1137998,10-05-2018 04:30
0.002256806,0.2256806,10-05-2018 06:20
0.0060019,0.60019,10-05-2018 07:05
0.002605204,0.2605204,10-05-2018 08:15
-0.001145546,-0.1145546,10-05-2018 08:55
0.002456405,0.2456405,10-05-2018 08:55
-0.000418648,-0.0418648,10-05-2018 09:30
0.003073597,0.3073597,11-05-2018 04:30
-0.000656147,-0.0656147,11-05-2018 04:30
-0.000337923,-0.0337923,11-05-2018 04:30
0.002953048,0.2953048,11-05-2018 04:30
-0.001109348,-0.1109348,11-05-2018 05:10
-0.000204526,-0.0204526,11-05-2018 05:10
-0.000345498,-0.0345498,11-05-2018 05:10
-0.000878548,-0.0878548,11-05-2018 08:35
-0.000916927,-0.0916927,11-05-2018 08:35
-0.000774032,-0.0774032,11-05-2018 08:35
0.002176537,0.2176537,11-05-2018 08:55
0.000981318,0.0981318,11-05-2018 08:55
0.002666406,0.2666406,11-05-2018 08:55
0.001087662,0.1087662,11-05-2018 09:20
-0.000544461,-0.0544461,11-05-2018 09:20
-0.001409459,-0.1409459,14-05-2018 03:45
-0.001399999,-0.1399999,14-05-2018 03:45
-0.00040522,-0.040522,14-05-2018 03:45
-0.000478714,-0.0478714,14-05-2018 03:45
0.001018069,0.1018069,14-05-2018 03:45
0.001524334,0.1524334,14-05-2018 03:45
0.002468417,0.2468417,14-05-2018 03:45
-0.000180248,-0.0180248,14-05-2018 04:10
-0.000365537,-0.0365537,14-05-2018 04:10
-0.00053251,-0.053251,14-05-2018 04:10
-0.000307483,-0.0307483,14-05-2018 05:55
-0.000494113,-0.0494113,14-05-2018 06:40
-0.000456897,-0.0456897,14-05-2018 09:10
-0.000443163,-0.0443163,14-05-2018 09:10
-0.000636681,-0.0636681,14-05-2018 09:30
-0.000705797,-0.0705797,14-05-2018 09:30
0.000292847,0.0292847,15-05-2018 03:50
-0.00047157,-0.047157,15-05-2018 03:50
-0.00021042,-0.021042,15-05-2018 04:20
-0.000294821,-0.0294821,15-05-2018 06:30
0.002000487,0.2000487,15-05-2018 06:30
-0.000363538,-0.0363538,15-05-2018 06:30
-0.000975606,-0.0975606,15-05-2018 06:30
-0.000300141,-0.0300141,15-05-2018 06:30
-0.001730626,-0.1730626,15-05-2018 06:30
-0.00106212,-0.106212,15-05-2018 06:30
-0.001122197,-0.1122197,15-05-2018 06:30
-0.001007312,-0.1007312,15-05-2018 06:30
0.000339901,0.0339901,15-05-2018 06:30
-0.000779878,-0.0779878,16-05-2018 05:45
-0.000845717,-0.0845717,16-05-2018 05:45
-0.000344279,-0.0344279,16-05-2018 05:45
-0.000710667,-0.0710667,16-05-2018 06:50
-0.000396384,-0.0396384,16-05-2018 06:50
-0.000508606,-0.0508606,16-05-2018 06:50
-0.000429247,-0.0429247,16-05-2018 06:50
-0.000173222,-0.0173222,16-05-2018 07:30
0.000218466,0.0218466,16-05-2018 07:45
-0.000551233,-0.0551233,16-05-2018 07:45
0.00017806,0.017806,16-05-2018 08:30
0.000100647,0.0100647,16-05-2018 09:50
-0.000243169,-0.0243169,17-05-2018 09:40
-0.000807752,-0.0807752,17-05-2018 05:00
-0.001024515,-0.1024515,17-05-2018 07:20
-0.000168908,-0.0168908,17-05-2018 09:30
0.000239995,0.0239995,17-05-2018 09:35
0.001586682,0.1586682,18-05-2018 05:00
0.001051201,0.1051201,18-05-2018 06:15
0.000977094,0.0977094,18-05-2018 07:05
4.13E-05,0.00413,18-05-2018 09:25
5.78E-05,0.00578,18-05-2018 09:25
-0.000463427,-0.0463427,21-05-2018 04:35
0.004228484,0.4228484,21-05-2018 08:55
0.002410611,0.2410611,22-05-2018 04:55
-0.000828792,-0.0828792,22-05-2018 04:55
0.002119075,0.2119075,22-05-2018 04:55
-0.000494855,-0.0494855,22-05-2018 04:55
0.003782034,0.3782034,22-05-2018 04:55
0.003657771,0.3657771,22-05-2018 05:30
0.000889161,0.0889161,22-05-2018 05:30
0.000929108,0.0929108,22-05-2018 08:55
0.002573615,0.2573615,22-05-2018 08:55
0.001865557,0.1865557,22-05-2018 08:55
0.001921512,0.1921512,22-05-2018 09:35
-4.98E-06,-0.000498,22-05-2018 09:50
-0.001030823,-0.1030823,23-05-2018 03:45
-0.00032831,-0.032831,23-05-2018 06:20
3.31E-05,0.00331,23-05-2018 06:20
-0.000566664,-0.0566664,23-05-2018 06:55
-0.000286493,-0.0286493,23-05-2018 06:55
0.001354886,0.1354886,23-05-2018 06:55
-0.000501535,-0.0501535,23-05-2018 06:55
8.26E-06,0.000826,24-05-2018 04:15
-0.000405526,-0.0405526,24-05-2018 04:15
-0.000480836,-0.0480836,24-05-2018 04:15
0.003845908,0.3845908,24-05-2018 05:20
-0.000424038,-0.0424038,24-05-2018 05:20
-0.000762689,-0.0762689,24-05-2018 05:55
-0.000338401,-0.0338401,24-05-2018 05:55
-0.000775477,-0.0775477,24-05-2018 05:55
-0.001488826,-0.1488826,24-05-2018 05:55
0.002151052,0.2151052,24-05-2018 07:15
0.002319106,0.2319106,24-05-2018 07:15
-6.72E-05,-0.00672,24-05-2018 07:15
0.002015878,0.2015878,24-05-2018 07:35
-0.000937556,-0.0937556,24-05-2018 07:50
-0.002829631,-0.2829631,24-05-2018 08:30
8.21E-06,0.000821,24-05-2018 08:30
-0.000352604,-0.0352604,24-05-2018 09:35
-0.00017841,-0.017841,25-05-2018 03:45
-0.000954128,-0.0954128,25-05-2018 03:45
0.000686315,0.0686315,25-05-2018 03:45
-0.00023861,-0.023861,25-05-2018 03:45
-0.000387156,-0.0387156,25-05-2018 03:45
-0.000189434,-0.0189434,25-05-2018 05:05
-0.000166513,-0.0166513,25-05-2018 05:05
-0.000102921,-0.0102921,25-05-2018 05:05
-0.000396716,-0.0396716,25-05-2018 05:05
-0.000305171,-0.0305171,25-05-2018 07:40
-0.000308305,-0.0308305,25-05-2018 07:40
5.70E-05,0.0057,25-05-2018 08:05
0.000444464,0.0444464,25-05-2018 08:05
0.001274918,0.1274918,25-05-2018 08:05
-0.000474047,-0.0474047,25-05-2018 08:05
-0.000842961,-0.0842961,25-05-2018 08:25
0.000441143,0.0441143,25-05-2018 08:25
0.001826023,0.1826023,25-05-2018 08:25
-0.000666052,-0.0666052,25-05-2018 08:35
-0.000458317,-0.0458317,25-05-2018 08:50
0.000913567,0.0913567,25-05-2018 09:25
-0.000560422,-0.0560422,28-05-2018 04:45
-0.000177904,-0.0177904,28-05-2018 04:45
0.001295071,0.1295071,28-05-2018 04:45
-6.47E-06,-0.000647,28-05-2018 04:45
-0.001618267,-0.1618267,28-05-2018 04:45
0.000221385,0.0221385,28-05-2018 04:45
-0.000404805,-0.0404805,28-05-2018 04:45
-0.000339857,-0.0339857,28-05-2018 04:45
-0.000420178,-0.0420178,28-05-2018 04:45
-0.000471561,-0.0471561,28-05-2018 05:05
0.000223324,0.0223324,28-05-2018 06:45
-0.000383931,-0.0383931,28-05-2018 07:40
0.001137002,0.1137002,28-05-2018 07:40
-0.000200731,-0.0200731,28-05-2018 07:40
-0.001408636,-0.1408636,28-05-2018 07:40
-0.000637016,-0.0637016,29-05-2018 05:00
0.003951495,0.3951495,29-05-2018 05:00
-0.000812676,-0.0812676,29-05-2018 05:05
-0.000508873,-0.0508873,29-05-2018 05:55
-0.000555472,-0.0555472,29-05-2018 05:50
-0.000723321,-0.0723321,29-05-2018 06:30
0.001781879,0.1781879,30-05-2018 07:00
0.001102571,0.1102571,30-05-2018 06:05
-0.000253104,-0.0253104,30-05-2018 07:05
0.000904289,0.0904289,30-05-2018 07:05
-0.000235559,-0.0235559,30-05-2018 07:05
0.001253345,0.1253345,30-05-2018 07:20
-0.000282501,-0.0282501,30-05-2018 07:20
-0.000398494,-0.0398494,31-05-2018 03:50
-0.000388488,-0.0388488,31-05-2018 03:50
0.002269086,0.2269086,31-05-2018 03:50
0.002350868,0.2350868,31-05-2018 03:50
-0.000194845,-0.0194845,31-05-2018 03:50
0.001504014,0.1504014,31-05-2018 06:25
-0.000426678,-0.0426678,31-05-2018 06:25
0.000105343,0.0105343,31-05-2018 06:25
-0.000347845,-0.0347845,31-05-2018 06:25
-0.000121063,-0.0121063,31-05-2018 06:25
-0.00074561,-0.074561,31-05-2018 06:25
-0.000160686,-0.0160686,31-05-2018 06:25
-0.000698505,-0.0698505,31-05-2018 06:25
0.000586518,0.0586518,31-05-2018 06:25
-0.000169098,-0.0169098,31-05-2018 06:25
4.94E-05,0.00494,31-05-2018 06:25
0.002107718,0.2107718,31-05-2018 06:25
-0.000856416,-0.0856416,31-05-2018 06:25
-0.000886243,-0.0886243,31-05-2018 07:35
-0.00057604,-0.057604,31-05-2018 07:35
-0.001649766,-0.1649766,31-05-2018 07:35
0.000103473,0.0103473,31-05-2018 07:35
-0.000245125,-0.0245125,31-05-2018 08:00
-0.000745973,-0.0745973,31-05-2018 08:00
0.000352672,0.0352672,31-05-2018 08:00
0.001320706,0.1320706,31-05-2018 09:20
-0.000820572,-0.0820572,31-05-2018 09:20
-0.00016355,-0.016355,01-06-2018 03:50
-0.000672945,-0.0672945,01-06-2018 03:50
0.001917474,0.1917474,01-06-2018 03:50
-0.001422484,-0.1422484,01-06-2018 03:50
-0.00053779,-0.053779,01-06-2018 03:50
-0.000459827,-0.0459827,01-06-2018 04:10
-0.000233752,-0.0233752,01-06-2018 04:10
-5.09E-05,-0.00509,01-06-2018 05:00
-0.000329108,-0.0329108,01-06-2018 05:00
-0.000384577,-0.0384577,01-06-2018 05:45
-0.000527151,-0.0527151,01-06-2018 09:00
-0.000593688,-0.0593688,01-06-2018 08:55
-0.00043116,-0.043116,01-06-2018 09:10
0.000190112,0.0190112,04-06-2018 08:00
-0.000331017,-0.0331017,04-06-2018 08:00
-0.000375493,-0.0375493,04-06-2018 08:00
-0.000351648,-0.0351648,04-06-2018 06:55
-9.18E-05,-0.00918,04-06-2018 06:55
0.001448603,0.1448603,04-06-2018 06:50
-0.00086951,-0.086951,04-06-2018 06:50
-0.000384189,-0.0384189,04-06-2018 07:25
-0.000718346,-0.0718346,04-06-2018 07:25
-0.000179815,-0.0179815,05-06-2018 08:30
-0.000206898,-0.0206898,05-06-2018 08:30
0.001778457,0.1778457,05-06-2018 08:30
-0.000409998,-0.0409998,05-06-2018 08:30
-0.000449585,-0.0449585,05-06-2018 08:30
-0.000354179,-0.0354179,05-06-2018 07:55
-0.00050188,-0.050188,05-06-2018 09:25
0.000801106,0.0801106,05-06-2018 09:55
-0.000166181,-0.0166181,06-06-2018 04:15
-0.000419541,-0.0419541,06-06-2018 04:15
0.001556824,0.1556824,06-06-2018 04:30
-0.000723546,-0.0723546,06-06-2018 04:30
-0.000179764,-0.0179764,06-06-2018 06:00
-0.000563101,-0.0563101,06-06-2018 06:00
-0.000325652,-0.0325652,06-06-2018 06:00
-8.10E-05,-0.0081,06-06-2018 06:00
0.000700297,0.0700297,06-06-2018 06:00
9.19E-05,0.00919,06-06-2018 06:00
-0.000248354,-0.0248354,06-06-2018 07:55
-0.000518692,-0.0518692,06-06-2018 07:55
9.44E-05,0.00944,06-06-2018 08:00
-0.00034944,-0.034944,06-06-2018 06:40
-0.000138398,-0.0138398,06-06-2018 08:20
0.000972365,0.0972365,06-06-2018 08:20
-0.000212425,-0.0212425,06-06-2018 08:20
0.003711976,0.3711976,06-06-2018 09:00
0.000840401,0.0840401,07-06-2018 03:45
-0.000232687,-0.0232687,07-06-2018 03:45
-0.000539128,-0.0539128,07-06-2018 03:45
-0.000521434,-0.0521434,07-06-2018 03:45
-0.000405075,-0.0405075,07-06-2018 04:40
0.003661911,0.3661911,07-06-2018 04:40
0.000123976,0.0123976,07-06-2018 04:40
0.0020694,0.20694,07-06-2018 04:40
0.001435687,0.1435687,07-06-2018 04:40
-0.001266817,-0.1266817,07-06-2018 04:40
0.004896437,0.4896437,07-06-2018 05:00
0.004689863,0.4689863,07-06-2018 05:20
-0.001200133,-0.1200133,07-06-2018 05:20
-0.000965637,-0.0965637,07-06-2018 06:05
-0.001077801,-0.1077801,07-06-2018 06:25
0.000520456,0.0520456,07-06-2018 07:30
-0.0003518,-0.03518,07-06-2018 07:30
-0.000715219,-0.0715219,07-06-2018 07:40
-0.01258554,-1.258554,07-06-2018 09:00
-0.000350876,-0.0350876,07-06-2018 09:00
-0.000164952,-0.0164952,07-06-2018 09:00
-0.000707642,-0.0707642,08-06-2018 07:40
-8.16E-05,-0.00816,08-06-2018 08:35
0.000439794,0.0439794,08-06-2018 08:35
-0.000596261,-0.0596261,08-06-2018 09:05
-0.000437659,-0.0437659,08-06-2018 09:05
-0.00060255,-0.060255,08-06-2018 09:05
-0.000463787,-0.0463787,08-06-2018 09:30
-0.001417463,-0.1417463,08-06-2018 09:30
-0.000168608,-0.0168608,08-06-2018 09:30
-2.07E-05,-0.00207,15-06-2018 03:45
-0.000845671,-0.0845671,15-06-2018 03:45
-0.000858672,-0.0858672,15-06-2018 04:30
-0.000781575,-0.0781575,15-06-2018 04:30
0.001397277,0.1397277,15-06-2018 04:30
0.001105672,0.1105672,15-06-2018 04:30
0.001709882,0.1709882,15-06-2018 04:30
0.003052692,0.3052692,15-06-2018 05:35
-0.003268268,-0.3268268,15-06-2018 05:35
0.004762666,0.4762666,15-06-2018 05:35
0.001798325,0.1798325,15-06-2018 06:00
-0.000740561,-0.0740561,15-06-2018 06:00
0.00201994,0.201994,15-06-2018 08:55
-0.00025399,-0.025399,15-06-2018 09:30
-0.000328208,-0.0328208,15-06-2018 09:30
0.004186901,0.4186901,15-06-2018 09:30
5.08E-05,0.00508,18-06-2018 03:50
-0.000580925,-0.0580925,18-06-2018 03:50
0.000480776,0.0480776,18-06-2018 03:50
-0.000615787,-0.0615787,18-06-2018 05:15
-0.001278351,-0.1278351,18-06-2018 05:15
7.13E-05,0.00713,18-06-2018 07:35
-0.000498671,-0.0498671,18-06-2018 08:15
0.000716404,0.0716404,18-06-2018 08:15
-0.001750211,-0.1750211,18-06-2018 09:00
-0.000933987,-0.0933987,18-06-2018 09:00
0.000403272,0.0403272,18-06-2018 09:40
-0.000259299,-0.0259299,18-06-2018 09:40
-0.000271824,-0.0271824,19-06-2018 03:45
-2.37E-05,-0.00237,19-06-2018 07:10
-0.000339362,-0.0339362,19-06-2018 08:50
-0.000323335,-0.0323335,19-06-2018 08:50
-0.000658907,-0.0658907,20-06-2018 03:45
0.007303155,0.7303155,20-06-2018 05:30
0.005787885,0.5787885,20-06-2018 05:30
0.00111735,0.111735,20-06-2018 05:30
0.00200256,0.200256,20-06-2018 05:30
0.000615629,0.0615629,20-06-2018 05:20
-0.00010302,-0.010302,20-06-2018 06:45
-0.000519955,-0.0519955,20-06-2018 06:45
-0.000358193,-0.0358193,20-06-2018 06:45
0.002228046,0.2228046,20-06-2018 06:45
-0.000965428,-0.0965428,20-06-2018 06:45
-0.000300658,-0.0300658,20-06-2018 06:45
-0.000534599,-0.0534599,20-06-2018 06:45
-0.00041705,-0.041705,20-06-2018 07:20
0.000132626,0.0132626,20-06-2018 09:10
0.000490782,0.0490782,21-06-2018 03:45
0.0009932,0.09932,21-06-2018 09:05
-2.55E-05,-0.00255,21-06-2018 09:05
0.000112901,0.0112901,21-06-2018 09:05
0.00235678,0.235678,21-06-2018 06:10
0.001894629,0.1894629,21-06-2018 07:15
-0.000143352,-0.0143352,21-06-2018 07:15
0.001817782,0.1817782,21-06-2018 07:40
0.00175142,0.175142,21-06-2018 07:40
-0.000292014,-0.0292014,21-06-2018 07:40
-6.70E-05,-0.0067,21-06-2018 07:40
0.000106697,0.0106697,21-06-2018 09:05
0.001461439,0.1461439,21-06-2018 09:05
-0.000395338,-0.0395338,22-06-2018 03:45
-0.000759538,-0.0759538,22-06-2018 05:10
-0.000256088,-0.0256088,22-06-2018 05:30
-0.000365153,-0.0365153,22-06-2018 05:30
-0.000173801,-0.0173801,22-06-2018 07:05
-0.000251211,-0.0251211,22-06-2018 07:05
0.000540177,0.0540177,22-06-2018 07:05
-0.000165926,-0.0165926,22-06-2018 07:15
0.000810195,0.0810195,22-06-2018 08:25
-0.000667082,-0.0667082,22-06-2018 09:05
-0.000247446,-0.0247446,22-06-2018 09:05
1.10E-05,0.0011,25-06-2018 03:45
-0.000242622,-0.0242622,25-06-2018 03:45
-0.000122866,-0.0122866,25-06-2018 03:45
-8.66E-05,-0.00866,25-06-2018 03:45
4.72E-06,0.000472,25-06-2018 03:45
-0.000364862,-0.0364862,25-06-2018 03:45
0.000943132,0.0943132,25-06-2018 03:45
0.001093779,0.1093779,25-06-2018 03:45
0.001481743,0.1481743,25-06-2018 03:45
-0.000405799,-0.0405799,25-06-2018 07:30
0.000866566,0.0866566,25-06-2018 08:50
-0.000765763,-0.0765763,25-06-2018 08:05
-0.000465916,-0.0465916,25-06-2018 07:30
-0.000356504,-0.0356504,25-06-2018 08:45
0.000949127,0.0949127,26-06-2018 04:20
0.000677033,0.0677033,26-06-2018 04:20
0.003899239,0.3899239,26-06-2018 04:40
-0.000774758,-0.0774758,26-06-2018 05:10
0.001263118,0.1263118,26-06-2018 05:20
-0.000478336,-0.0478336,26-06-2018 05:20
-0.00035016,-0.035016,26-06-2018 05:40
-0.001225233,-0.1225233,26-06-2018 05:55
-0.000194548,-0.0194548,26-06-2018 05:55
0.000153016,0.0153016,26-06-2018 05:55
-0.000929141,-0.0929141,26-06-2018 07:45
-0.000611718,-0.0611718,26-06-2018 08:25
-0.000972061,-0.0972061,26-06-2018 09:20
-0.000927804,-0.0927804,26-06-2018 09:35
-0.000174318,-0.0174318,27-06-2018 05:05
0.001387714,0.1387714,27-06-2018 05:05
-0.000728116,-0.0728116,27-06-2018 09:05
0.000145906,0.0145906,27-06-2018 09:25
-0.000275923,-0.0275923,28-06-2018 06:35
-0.000767528,-0.0767528,28-06-2018 04:35
0.001041867,0.1041867,28-06-2018 08:35
5.39E-05,0.00539,28-06-2018 06:00
-0.000504274,-0.0504274,29-06-2018 05:45
-4.28E-05,-0.00428,29-06-2018 05:45
-0.000354653,-0.0354653,29-06-2018 05:45
-0.00052093,-0.052093,29-06-2018 05:45
0.000654962,0.0654962,29-06-2018 05:45
0.000265761,0.0265761,29-06-2018 05:45
-0.001101412,-0.1101412,29-06-2018 05:45
0.000131223,0.0131223,29-06-2018 05:35
0.000848909,0.0848909,29-06-2018 05:35
-0.000371273,-0.0371273,29-06-2018 05:35
-0.000347393,-0.0347393,29-06-2018 06:00
-0.000495001,-0.0495001,29-06-2018 06:00
0.001682626,0.1682626,29-06-2018 06:00
-7.88E-05,-0.00788,29-06-2018 06:10
-0.000176239,-0.0176239,29-06-2018 07:00
-0.000105384,-0.0105384,29-06-2018 07:00
-0.000493888,-0.0493888,29-06-2018 08:10
-0.000201355,-0.0201355,29-06-2018 08:10
-0.000318863,-0.0318863,29-06-2018 08:25
0.00016941,0.016941,29-06-2018 09:30
0.000752726,0.0752726,02-07-2018 03:45
5.96E-05,0.00596,02-07-2018 03:45
0.001246521,0.1246521,02-07-2018 03:45
0.003726287,0.3726287,02-07-2018 08:35
0.001946654,0.1946654,02-07-2018 08:35
0.001325666,0.1325666,02-07-2018 08:35
0.001374178,0.1374178,02-07-2018 08:35
-0.000356647,-0.0356647,02-07-2018 08:35
0.000914117,0.0914117,02-07-2018 09:10
0.000687309,0.0687309,02-07-2018 09:10
0.00266521,0.266521,02-07-2018 09:10
0.001000068,0.1000068,02-07-2018 09:10
0.001513056,0.1513056,03-07-2018 03:45
1.11E-05,0.00111,03-07-2018 04:25
-3.65E-05,-0.00365,03-07-2018 05:35
0.002642143,0.2642143,03-07-2018 05:30
0.00040646,0.040646,03-07-2018 05:45
-0.000586707,-0.0586707,03-07-2018 05:45
-0.000545928,-0.0545928,03-07-2018 07:05
-0.00054098,-0.054098,03-07-2018 07:05
0.001918957,0.1918957,03-07-2018 07:05
-0.000570078,-0.0570078,03-07-2018 07:05
-0.000479261,-0.0479261,03-07-2018 07:50
-0.000566207,-0.0566207,03-07-2018 08:45
-9.01E-05,-0.00901,04-07-2018 03:45
0.001702328,0.1702328,04-07-2018 03:45
0.00147505,0.147505,03-07-2018 09:50
-0.000292174,-0.0292174,04-07-2018 03:45
-0.003491215,-0.3491215,04-07-2018 05:10
-0.00088572,-0.088572,04-07-2018 06:05
0.002186858,0.2186858,04-07-2018 06:00
-0.000879499,-0.0879499,04-07-2018 06:30
-0.000489153,-0.0489153,04-07-2018 06:30
-0.000400712,-0.0400712,04-07-2018 06:55
-0.000441539,-0.0441539,04-07-2018 08:35
-0.000294616,-0.0294616,04-07-2018 08:35
-0.000796973,-0.0796973,04-07-2018 08:35
-6.93E-05,-0.00693,04-07-2018 08:35
0.001926491,0.1926491,04-07-2018 08:40
-0.000538683,-0.0538683,04-07-2018 08:50
0.00138857,0.138857,04-07-2018 08:50
0.001820414,0.1820414,05-07-2018 05:05
0.002060933,0.2060933,05-07-2018 05:05
-0.000815076,-0.0815076,05-07-2018 05:05
-0.000288301,-0.0288301,05-07-2018 05:05
0.000784289,0.0784289,05-07-2018 05:05
0.003985189,0.3985189,05-07-2018 07:35
-0.00064848,-0.064848,05-07-2018 07:35
0.001829448,0.1829448,05-07-2018 07:35
-0.001324457,-0.1324457,06-07-2018 04:35
-0.000204693,-0.0204693,05-07-2018 09:35
-0.000175859,-0.0175859,06-07-2018 04:35
-8.44E-05,-0.00844,06-07-2018 04:35
-0.000573561,-0.0573561,06-07-2018 04:55
0.001934501,0.1934501,06-07-2018 04:55
-0.000630092,-0.0630092,06-07-2018 04:55
-0.001760913,-0.1760913,06-07-2018 05:05
-0.000299906,-0.0299906,06-07-2018 05:05
-0.000510785,-0.0510785,06-07-2018 05:25
-0.000534245,-0.0534245,06-07-2018 06:05
-0.000310249,-0.0310249,06-07-2018 06:05
0.000997088,0.0997088,06-07-2018 06:05
-8.39E-05,-0.00839,06-07-2018 06:05
-0.000555186,-0.0555186,06-07-2018 07:45
0.000383989,0.0383989,06-07-2018 07:45
-0.000409654,-0.0409654,06-07-2018 08:15
-0.000273542,-0.0273542,06-07-2018 08:15
0.000219273,0.0219273,06-07-2018 08:15
0.001476313,0.1476313,06-07-2018 08:30
-0.000591157,-0.0591157,06-07-2018 09:25
-0.000231652,-0.0231652,09-07-2018 06:10
-0.000533945,-0.0533945,09-07-2018 06:10
-0.000412548,-0.0412548,09-07-2018 06:10
-0.000275529,-0.0275529,09-07-2018 06:10
0.001152339,0.1152339,09-07-2018 06:10
-3.46E-05,-0.00346,09-07-2018 05:50
-0.000750079,-0.0750079,09-07-2018 05:50
0.000134864,0.0134864,09-07-2018 06:10
0.000159873,0.0159873,09-07-2018 06:15
-0.000352354,-0.0352354,09-07-2018 06:55
-0.000500236,-0.0500236,09-07-2018 07:50
-0.000276269,-0.0276269,09-07-2018 08:25
-0.000224677,-0.0224677,09-07-2018 08:30
-9.04E-05,-0.00904,09-07-2018 08:30
-0.000487993,-0.0487993,10-07-2018 03:45
-0.000406764,-0.0406764,10-07-2018 03:45
0.000252976,0.0252976,10-07-2018 04:40
-0.001064824,-0.1064824,10-07-2018 04:40
-0.000286291,-0.0286291,10-07-2018 04:40
-0.000367522,-0.0367522,10-07-2018 04:40
-0.00025185,-0.025185,10-07-2018 04:40
0.000829131,0.0829131,10-07-2018 04:40
